Date	Financials	Consumer Discretionary	Consumer Staples	Health	Industrials	Information Tech	Materials	Real Estate	Tele Services	Utilities	Energy
19/4/2021	-0.002839776	-0.01140122	-0.004739616	-0.000106006	-0.004046999	-0.008795157	-0.004393628	0.002936895	-0.002738805	-0.004889281	-0.00057502
20/4/2021	-0.018143914	-0.012221092	0.005742665	0.004268307	-0.010921888	-0.008384167	-0.009367797	0.011212158	-0.005134567	0.013151227	-0.026631599
21/4/2021	0.01387681	0.012934053	0.004623644	0.0113783	0.013571589	0.010225341	0.018658879	0.004038855	-0.002800548	-0.008973157	0.014749733
22/4/2021	-0.011066039	-0.01161063	-0.00848385	-0.004271909	-0.004732704	-0.011762176	-0.017473168	-0.003757052	-0.006619835	-0.006915303	-0.014091502
23/4/2021	0.018464903	0.010283931	-0.001593869	0.006414329	0.010663964	0.014404016	0.016807842	0.005828123	0.011106623	-0.001740864	0.009340996
26/4/2021	0.003333541	0.006221424	-0.011566859	-0.003526915	-0.002876646	0.005635131	0.005010819	0.002007191	0.002636263	-0.005468214	0.006383477
27/4/2021	0.009051967	-0.000999009	-0.000368278	-0.005072272	0.008701456	-0.002746261	-0.002215888	-0.000226765	-0.004501771	-0.00751924	0.012575156
28/4/2021	0.002805421	0	0.000396786	-0.00348743	-0.002674754	-0.00962619	0.002125106	-0.003402366	0.012125815	-0.001497275	0.033454551
29/4/2021	0.01817599	0.001146928	0.010639367	-0.003872108	0.006954431	-0.000253093	0.006189921	0.00682808	0.027519637	0.008967101	0.011064117
30/4/2021	-0.009559219	0.003024642	0.000434548	-0.003223971	-0.00668733	-0.014259909	-0.01067081	0.006178826	-0.008927569	0.007639055	-0.02717421
3/5/2021	0.00533244	-0.006609135	0.008911412	0.011685028	0.010319108	-0.002156785	0.015257677	-0.004792926	-0.003882741	-0.000383495	0.029144205
4/5/2021	0.006956529	-0.012380843	-0.005360719	0.000384718	0.004124501	-0.018922609	0.010415897	-0.006095248	-0.009315861	-0.00348214	0.000209233
5/5/2021	0.009386233	-0.003769281	-0.001033232	0.002265759	0.001315832	-0.0016326	0.013189627	-0.015180231	-0.002675511	-0.017116286	0.033280124
6/5/2021	0.014306132	0.003192165	0.013250374	0.000746618	0.006913166	0.010132949	0.009140284	0.005343128	0.011006759	0.007411622	0.004832516
7/5/2021	0.005401326	0.007955019	5.51E-05	0.007188181	0.010497169	0.007826132	0.009258746	0.012082295	0.006087321	0.002482331	0.018884553
10/5/2021	-0.001179662	-0.019533349	0.007696894	0.000983002	0.000786142	-0.025344764	-0.004079265	0.003475568	-0.019082276	0.01014318	-0.000494209
11/5/2021	-0.016694535	-0.009213857	-0.00870575	-0.009757808	-0.014430937	-0.002430115	0.003495199	-0.011143707	-0.005337891	-0.011931508	-0.025615071
12/5/2021	-0.01295272	-0.032809348	-0.013200952	-0.010042534	-0.024434145	-0.028646436	-0.025397287	-0.023680808	-0.020273457	-0.023523419	0.000608973
13/5/2021	0.018730188	0.006907528	0.013951234	0.009495362	0.018977159	0.013745496	0.015281852	0.011776591	0.008642334	0.017876263	-0.01349118
14/5/2021	0.01539948	0.017988083	0.004333446	0.003829503	0.013400848	0.021216159	0.011861712	0.010097877	0.016935544	0.003879375	0.031567308
17/5/2021	0.001319498	-0.000314576	-0.001497741	-0.001663811	-0.002814317	-0.007003337	0.009023122	-3.81E-05	-0.00878165	-0.008627418	0.023025717
18/5/2021	-0.013463065	-0.008043791	-0.002642323	0.000481189	-0.014745661	-0.00815437	-0.010881662	0.00167895	-0.012291491	-3.02E-05	-0.026331809
19/5/2021	-0.006340627	-0.007474474	-0.003283988	-0.001435811	-0.005820976	0.003302174	-0.015412916	-0.00419034	0.000969719	-0.001722441	-0.025242661
20/5/2021	0.000923164	0.009530496	0.008500055	0.010406875	0.002059695	0.018670509	0.00049787	0.013427221	0.016751408	0.008203239	-0.001180585
21/5/2021	0.008996468	-0.005876404	-0.000301954	-0.000331565	0.004307137	-0.005229545	0.002653795	-0.001736456	-0.002818717	0.00537418	0.001901457
24/5/2021	0.004650507	0.010163017	0.003103258	0.000573515	0.005944424	0.017587559	0.008363026	0.010549832	0.018433016	-0.002030678	0.009874089
25/5/2021	-0.009609179	0.003270551	0.00065703	-0.003024928	-0.002903234	0.000600508	-0.008767608	0.003068316	0.001172698	-0.011760108	-0.020393129
26/5/2021	0.003336246	0.008975425	-0.001764735	-0.005617929	0.003416069	-0.00013147	0.000551651	0.00227547	0.005856859	0	0.009307018
27/5/2021	0.011870839	0.002006606	-0.00586522	-0.001616147	0.013663217	-0.00525419	0.007443575	-0.00160039	0.002212676	-0.006601038	0.000565091
28/5/2021	0.000333411	-0.002270076	2.76E-05	0.002986343	-0.000969216	0.003041806	-0.001514215	0.006449249	-0.003137337	0.004602613	0.000718793
1/6/2021	0.006570096	-0.001796983	-0.00296367	-0.016438866	0.004241697	-0.004235816	0.013904088	0.01689013	0.002020513	-0.006220001	0.039300208
2/6/2021	0.001213929	-0.003999717	0.004465555	-0.002185646	-0.002954398	0.00622765	-0.009406539	0.014059828	-0.002636873	0.00500722	0.017401361
3/6/2021	0.002425106	-0.012207654	0.005106425	0.003976682	-0.002456136	-0.009149978	-0.000181981	-0.00204744	-0.007309162	0.005255583	0.003105361
4/6/2021	0.00183792	0.008152972	0.00331391	0.003191361	0.003365726	0.019170326	0.001819472	0.001259785	0.013629404	-0.001511031	0.005756173
7/6/2021	-0.006287746	-0.000512352	-0.001760654	0.003343069	-0.006877748	-0.000166927	-0.012259131	0.00913081	0.004752564	0.001876499	-0.003847556
8/6/2021	-0.001972418	0.009621521	-0.008504514	-0.003591467	0.002561614	0.000219955	0.00156297	0.005129675	-0.002268868	-0.009062897	0.008787
9/6/2021	-0.01056142	-0.004619855	-0.004288689	0.009982579	-0.010265474	0.000631186	-0.007582025	0.001594775	-0.001503236	0.008536121	-0.005575671
10/6/2021	-0.011201499	0.006870914	0.006495399	0.016861097	-0.004717633	0.007475572	-0.005605145	0.009483116	0.007179865	0.006771024	-0.001299472
11/6/2021	0.006060116	0.004848397	0.000935675	-0.007272842	0.001893728	0.00558231	0.00359035	-0.005888826	3.82E-05	0.002792268	-0.00373473
14/6/2021	-0.010296319	0.00114511	-0.001319679	0.000794084	-0.004834164	0.010411656	-0.012771472	0.004231206	0.007434954	0.001137773	-0.003918048
15/6/2021	0.002288397	-0.004740456	-0.002808192	-0.000255276	0.004673432	-0.006396459	-0.001952795	-0.010357825	-0.004907401	0.003499158	0.020614277
16/6/2021	-0.001408785	0.001604589	-0.012368462	-0.003844024	-0.009876255	-0.005213388	-0.011664025	-0.008834139	-0.007683995	-0.014931184	-0.004829421
17/6/2021	-0.029366909	0.006032562	0.003661973	0.007918566	-0.015494474	0.011679975	-0.022042365	0.003400552	0.005740225	0.004871013	-0.03490236
18/6/2021	-0.024475039	-0.004669452	-0.016558064	-0.012172798	-0.012494276	-0.009342636	-0.01619403	-0.01498292	-0.011491611	-0.026284129	-0.029204078
21/6/2021	0.023479282	0.005325522	0.011045169	0.012914224	0.021793466	0.010670724	0.020694353	0.019230761	0.009028974	0.013728711	0.042891399
22/6/2021	0.001037423	0.010436856	0.001750725	0.002088326	0.001281392	0.008898428	0.003430869	-0.004441602	0.007565462	-0.006771393	0.006679178
23/6/2021	0.002741353	0.006249997	-0.005676413	-0.004613462	-0.002733968	-0.001137468	-0.006162113	-0.003604751	-0.002058157	-0.010502759	0.002649094
24/6/2021	0.012102235	0.000881262	0.003290344	0.005096211	0.007675996	0.006446165	0.002721189	-0.004477558	0.008058916	-0.000993069	0.008532347
25/6/2021	0.012517459	0.003078177	0.007988495	0.004577135	0.002176435	-0.001483776	0.000387703	0.006440623	0.000871485	0.011339258	0.004710725
28/6/2021	-0.00808454	0.002731675	0.000319849	0.001677871	-0.005232844	0.011091827	-0.000232626	0.000786533	0.008252546	0.00611289	-0.033251188
29/6/2021	-0.003296287	0.002276022	-0.004142111	0.00068093	-0.002427018	0.007034183	-0.000387525	-0.001428907	-0.005218834	-0.016548144	-0.005023133
30/6/2021	0.004656294	0.000447108	0.007188053	-0.000435509	0.008357964	-0.000954955	0.002423561	-0.007584142	-0.002264601	-0.001645397	0.013106165
1/7/2021	0.007730154	0.004323214	-0.002826942	0.009258444	0.006164604	0.001029078	0.005531672	0.003136135	0.008814021	0.011319158	0.017158824
2/7/2021	-0.002031463	0.010778784	0.003085092	0.008620278	0.001812749	0.013903744	0.0008271	0.005174653	0.009224621	0.000799489	-0.002027214
6/7/2021	-0.015535652	0.007457785	-0.004100805	-0.000876024	-0.009288086	0.003653218	-0.014356769	0.008508526	-0.000891806	0.004424242	-0.032017776
7/7/2021	0.000876662	-8.88E-05	0.005550596	0.006151191	0.00999945	0.004934026	0.010159037	0.005246297	-0.001041275	0.005842326	-0.017262925
8/7/2021	-0.019650968	-0.000901467	-0.003015913	-0.004736559	-0.014261213	-0.009228445	-0.013570117	-0.0007758	-0.010460865	-0.002432831	-0.004626706
9/7/2021	0.028693326	0.007943123	0.005828004	0.003596068	0.016185967	0.009493002	0.020057984	0.013198832	0.008126119	0.001585187	0.02009967
12/7/2021	0.009619946	0.005886615	-0.002083119	0.001791632	0.001051193	0.000425437	0.002608984	0.008568413	0.008993558	0.002800224	-0.001101603
13/7/2021	-0.01064831	-0.011751572	-0.000373295	-0.001063707	-0.009656388	0.004391283	-0.009452198	-0.013157886	-0.001072596	-0.007618326	-0.00709313
14/7/2021	-0.00493849	-0.001705588	0.0091554	-0.002043239	-0.000368825	0.007309337	-0.001912322	0.008888919	0.000703478	0.008349679	-0.02938277
15/7/2021	0.003759385	-0.006410303	0.004193558	-0.00255419	0.00225986	-0.008424109	0.00040635	0.001352749	-0.005364852	0.011950628	-0.014121929
16/7/2021	-0.01338769	-0.012531877	0.001542142	0.002213042	-0.008570325	-0.009696029	-0.015263749	0.001039276	-0.005691325	0.009921163	-0.027645829
19/7/2021	-0.027987742	-0.011283981	-0.003052257	-0.010734086	-0.021373175	-0.0139194	-0.021767292	-0.015848906	-0.016498217	-0.015878216	-0.035919752
20/7/2021	0.024185943	0.017210687	-0.000792763	0.012017201	0.027376991	0.014722802	0.012049644	0.018776359	0.011031206	0.003890372	0.013788903
21/7/2021	0.017075614	0.008123818	-0.001381569	0.002052441	0.010005751	0.009834271	0.010913998	-0.00352036	0.00733655	-0.010964894	0.035307836
22/7/2021	-0.010359436	0.005818766	-0.002575173	0.006649953	-0.003450711	0.007118328	0.000314078	-0.006857893	0.0040711	0.001700931	-0.011287527
23/7/2021	0.001279341	0.008551342	0.012249947	0.011765286	0.004150656	0.009919011	0.006809264	0.008788518	0.026522357	0.012796025	-0.004338682
26/7/2021	0.005443038	0.007679678	0.001858654	-0.006235343	-0.000148446	-0.00022476	0.008770733	0	0.007066286	-8.98E-05	0.02497476
27/7/2021	0.000478598	-0.011586327	0.002166638	0.004382254	-0.005321861	-0.010052389	0.00139106	0.008158699	-0.010578973	0.017216599	-0.01009722
28/7/2021	-0.00209512	-0.002277779	-0.008661424	0.003839861	-0.002927723	-0.000953282	0.002546851	-0.006275244	0.007528121	-0.006858438	0.009690195
29/7/2021	0.010662764	0.00845051	0.005724734	0.001857261	0.007692034	0.004785792	0.010815795	-0.002346607	-0.009132251	0.001956146	0.009358021
30/7/2021	-0.007295147	-0.027747595	0.001179095	0.000754454	-0.001736877	-0.000834632	0.004036318	0.003216849	-0.004407934	-0.008696688	-0.017594287
2/8/2021	-0.000840352	0.002794183	-0.00291039	0.001702866	-0.007245981	-0.003679217	-0.01173794	6.89E-05	-0.001902631	0.007460014	-0.007131568
3/8/2021	0.01129632	0.007714545	0.004941845	0.01412537	0.0137675	0.006856414	0.010112096	0.004447385	-0.001869674	0.006101527	0.018307993
4/8/2021	-0.007582616	-0.008432731	-0.012604554	-0.004184288	-0.013671542	0.001946681	-0.009858865	-0.003466654	0.002350662	-0.001354191	-0.029301764
5/8/2021	0.012389257	0.009135713	0.005691732	-0.003765095	0.004958587	0.005411259	-0.001362062	0.00826615	0.009087285	0.011290568	0.012812114
6/8/2021	0.020125662	-0.007341403	-0.000503367	-0.001044774	0.004153848	-0.001212384	0.014696488	-0.002322855	-0.000181627	-0.000845294	0.009278496
9/8/2021	0.003022868	-0.001343366	0.003171515	0.003770353	-0.003999543	-0.003479654	-0.001211736	-0.004177228	0.00036321	-0.001167069	-0.014778585
10/8/2021	0.010088329	0.002503197	0.007042066	-0.002399025	0.010119329	-0.007267833	0.014804561	-0.010899405	0.000871298	0.000963948	0.017197408
11/8/2021	0.011652262	0.001224283	0.00309892	-0.009696619	0.01301654	0.00025281	0.014215087	0.004970948	0.000253944	0.009191963	0.00752002
12/8/2021	0.001272888	0.000974012	-0.000832778	0.007682144	-0.002298502	0.005850906	-0.001878627	0.003493529	0.003517683	0	-0.004896528
13/8/2021	-0.007270983	-0.002926271	0.008119669	0.006014949	-0.003169153	0.005428906	0.000756492	0.006790532	0.002457331	0.005638481	-0.012846734
16/8/2021	-0.001717895	-0.003779304	0.006347442	0.011277117	0.00342722	0.004392379	-0.004904533	0.001198323	0.002451307	0.006498114	-0.018295005
17/8/2021	-0.008431911	-0.023074651	0.0004373	0.011195858	-0.010606149	-0.008713462	-0.012062498	0.001402057	-0.009925127	0.000114294	-0.009194472
18/8/2021	-0.011595765	0.001457954	-0.012741715	-0.014632692	-0.011003739	-0.013884673	-0.011328216	-0.010824966	-0.007155314	-0.004684464	-0.02398893
19/8/2021	-0.007613758	-0.006228267	0.008532541	0.004869291	-0.007693028	0.009875981	-0.009333467	0.009251882	0.001280432	0.003845591	-0.026536885
20/8/2021	0.006192458	0.009311666	0.001835748	0.005118381	0.002360555	0.012989723	0.006357488	0.004549296	0.009572506	0.012207293	0.00279898
23/8/2021	0.007832672	0.013551988	-0.003545229	-0.000195577	0.00809227	0.012749891	0.008467505	-0.004052038	0.012702588	-0.013161621	0.037708972
24/8/2021	0.006693364	0.007621507	-0.007555444	-0.003446108	0.005313309	-0.001257491	0.006679445	-0.007213872	0.004145387	-0.006296456	0.016138011
25/8/2021	0.012100193	0.003133701	-0.000980211	-0.002552254	0.006025719	-0.000546329	0.004198433	-0.001756353	0.002277713	0.002016076	0.007168871
26/8/2021	-0.00535509	-0.00730527	-0.004999625	-0.004000209	-0.004302522	-0.006240924	-0.006831353	0.000965946	-0.007279119	-0.003477986	-0.015084346
27/8/2021	0.013099814	0.009009053	0.003457914	-0.001638338	0.006947902	0.009675197	0.013267929	0.00868523	0.016024076	-0.000317332	0.026238994
30/8/2021	-0.014660658	0.00919764	0.005343955	0.006091667	-0.001558429	0.010895705	-0.001780442	0.011548755	0.007428064	0.001760101	-0.011619344
31/8/2021	-0.000877987	0.003746713	0.001713881	-0.001263005	-0.002816317	-0.005649618	-0.003140043	0.006181446	0.002725648	-0.000950537	-0.007289279
1/9/2021	-0.006151308	-0.000286033	0.005039108	0.000216042	-0.003606906	0.00025123	-0.002758595	0.01688599	0.005262168	0.013031251	-0.015072108
2/9/2021	0.002842056	-0.000729093	0.003630809	0.01078185	0.010154114	-0.000495237	0.005962176	0.004357754	-0.006967965	0.008110894	0.025280325
3/9/2021	-0.005841266	7.50E-05	-0.000477029	0.001062242	-0.006220581	0.003841502	-0.006930087	0.000427224	0.001117042	-0.008017379	-0.005303161
7/9/2021	-0.005669698	0.003634037	-0.010831579	-0.005669956	-0.017701206	0.000268229	-0.006491994	-0.011335201	0.004498408	-0.013716973	-0.005716217
8/9/2021	-0.003360652	0.001562408	0.007746886	-0.000776709	0.001766268	-0.004061721	-0.010244246	0.005549775	-0.004304625	0.017889551	-0.01296297
9/9/2021	0.002477048	-0.002760521	-0.006064714	-0.011704123	-0.004747812	-0.004229039	0.000665872	-0.021184392	-0.003277325	-0.005839492	0.00123212
10/9/2021	-0.006504099	-0.005720061	-0.00337203	-0.009367964	-0.004654562	-0.009853186	-0.000494372	-0.012324085	-0.008954798	-0.013829107	-0.000447415
13/9/2021	0.011376527	0.001416051	0.00169172	-0.006100048	0.002675524	0.000349623	-0.000152216	0.004820196	0.004058993	-0.001850414	0.029407591
14/9/2021	-0.014104418	-0.003278879	-0.006031606	-0.001181991	-0.012309424	-0.001372233	-0.0116818	-0.003402171	-0.00882346	-0.004055367	-0.015493291
15/9/2021	0.009317583	0.006586106	0.004018475	0.006840465	0.011182454	0.008878828	0.010953687	0.004096584	0.007235099	-0.001483363	0.03815565
16/9/2021	-0.002391582	0.004446008	-0.003344289	-0.002473523	-0.006609749	0.000635853	-0.010930308	0.001563905	-0.002077452	-0.008155859	-0.010584492
17/9/2021	-0.004890519	-0.003782411	-0.005255673	0.000731584	-0.010477526	-0.015171271	-0.020561719	-0.009470819	-0.012667148	-0.015858636	-0.007552945
20/9/2021	-0.022211899	-0.023671603	-0.010499079	-0.00975588	-0.011498513	-0.018605487	-0.019401304	-0.006271373	-0.018547646	-0.002058942	-0.030414676
21/9/2021	-0.001445451	0.000829285	-0.001095259	0.001450345	-0.00701758	0.000317563	-0.001784036	-0.000482859	-0.003350011	-0.002392256	0.003743007
22/9/2021	0.015824182	0.013146812	0.002590445	0.000880685	0.009631592	0.013962966	0.010060867	0.009143376	-0.000109601	-0.001079028	0.031641329
23/9/2021	0.024953501	0.010172065	0.003868786	0.007736827	0.015454355	0.013472432	0.013936894	-0.005367913	0.008148243	-0.005011143	0.034096774
24/9/2021	0.005466318	0.003075324	0.002083489	-0.004223498	0.001597052	0.000665057	-0.001509812	-0.012065621	0.006886281	-0.001538073	0.008399638
27/9/2021	0.013104596	0.003845866	-0.005395008	-0.014276872	0.001066963	-0.010074118	0.007815897	-0.017084216	-0.001079831	-0.012051439	0.034301625
28/9/2021	-0.015835383	-0.020061314	-0.013868237	-0.017007299	-0.01147768	-0.029847609	-0.01280204	-0.00619491	-0.02796299	-0.01222905	0.004602023
29/9/2021	0.00055163	0.000455111	0.008728888	0.007695543	0.000781931	-0.001020972	-0.003888442	0.00666095	-0.002113095	0.012999512	-2.49E-05
30/9/2021	-0.016223104	-0.014638964	-0.018487942	-0.012812247	-0.021143834	-0.006798406	-0.015891866	-0.015993734	-0.004235025	-0.008280185	-0.014390277
1/10/2021	0.01591419	0.006169218	0.002560883	0.000680604	0.014114126	0.014372105	0.015967285	0.010428257	0.01779581	-0.000369694	0.032989788
4/10/2021	-0.00737541	-0.010663788	-0.003559397	-0.014888879	-0.005319048	-0.023640419	-0.004518697	0.000925335	-0.021113632	0.013838442	0.016286017
5/10/2021	0.017749965	0.005143409	0.004818876	0.005796731	0.010994729	0.014580774	0.009377036	-0.008604492	0.015914623	-0.001884863	0.005774769
6/10/2021	0.001559965	0.004180372	0.010023704	-0.001563202	0.004553985	0.006861377	-0.002642991	0.009826851	0.004607446	0.015319949	-0.010526301
7/10/2021	0.005856348	0.015009056	0.004209841	0.012313973	0.007673691	0.009146306	0.013467482	0.001527125	0.003155443	-0.005339569	0.00689073
8/10/2021	0.004784805	-0.004567831	-0.001525669	-0.004747343	-0.00023433	-0.0038635	-0.005619791	-0.011205687	-0.003511179	-0.007328526	0.031240194
11/10/2021	-0.010109568	-0.004816133	-0.000357928	-0.00750624	-0.007581849	-0.005295098	0.000274759	0.001721457	-0.014498117	-0.013458887	-0.004074885
12/10/2021	-0.003082592	0.006826448	0.000371841	-0.004744737	-0.003282672	-0.005093437	0.001432092	0.013353789	-0.01046554	0.006651896	-0.000257149
13/10/2021	-0.006402711	0.005666183	0.002023527	0.000861828	0.001824475	0.005661066	0.00752262	0.005476129	0.004930549	0.011380327	-0.000958849
14/10/2021	0.017068739	0.00985315	0.011333819	0.014289754	0.01888507	0.022821439	0.024285418	0.013949407	0.017190998	0.012008473	0.012266182
15/10/2021	0.015082459	0.017591006	-0.001698	0.004965751	0.009644732	0.007911086	0.002581762	0.000277183	-0.001104561	-0.002271602	0.004648174
18/10/2021	7.61E-05	0.011997065	-0.004735247	-0.007193879	0.000919611	0.008495473	-0.000435561	0.002217269	0.007114131	-0.00964621	0.001035844
19/10/2021	0.00989466	-0.002873295	0.000560593	0.013100778	0.005696461	0.009716853	0.004925058	0.003975229	0.008015528	0.012613852	0.011451126
20/10/2021	0.007973892	-0.001516652	0.006094175	0.014504449	0.006257972	-0.00287301	0.00816172	0.015493734	-0.001742896	0.015593264	0.008320649
